P_Organization_Code,P_Origin_Site,P_Order_Delivery_Type,P_Item_Id2,P_Item_Line_Id,P_Required_Quantity,P_Reserved_Quantity,P_Concept,P_Ship_Node,P_Reservation_Id
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203556_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203557_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203558_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203559_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203560_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203561_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203562_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203563_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203564_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203565_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203566_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203567_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203568_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203569_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203570_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203571_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203572_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203573_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203574_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203575_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203576_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203577_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203578_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203579_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203580_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203581_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203582_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203583_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203584_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203585_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203586_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203587_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203588_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203589_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203590_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203591_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203592_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203593_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203594_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203595_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203596_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203597_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203598_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203599_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203600_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203601_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203602_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203603_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203604_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203605_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203606_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203607_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203608_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203609_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203610_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203611_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203612_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203613_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203614_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203615_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203616_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203617_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203618_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203619_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203620_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203621_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203622_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203623_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203624_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203625_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203626_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203627_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203628_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203629_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203630_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203631_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203632_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203633_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203634_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203635_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203636_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203637_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203638_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203639_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203640_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203641_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203642_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203643_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203644_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203645_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203646_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203647_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203648_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203649_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203650_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203651_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203652_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203653_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203654_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203655_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203656_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203657_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203658_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203659_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203660_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203661_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203662_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203663_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203664_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203665_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203666_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203667_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203668_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203669_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203670_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203671_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203672_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203673_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203674_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203675_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203676_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203677_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203678_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203679_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203680_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203681_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203682_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203683_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203684_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203685_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203686_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203687_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203688_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203689_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203690_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203691_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203692_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203693_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203694_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203695_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203696_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203697_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203698_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203699_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203700_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203701_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203702_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203703_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203704_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203705_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203706_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203707_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203708_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203709_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203710_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203711_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203712_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203713_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203714_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203715_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203716_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203717_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203718_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203719_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203720_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203721_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203722_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203723_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203724_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203725_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203726_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203727_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203728_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203729_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203730_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203731_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203732_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203733_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203734_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203735_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203736_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203737_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203738_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203739_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203740_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203741_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203742_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203743_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203744_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203745_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203746_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203747_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203748_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203749_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203750_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203751_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203752_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203753_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203754_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203755_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203756_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203757_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203758_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203759_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203760_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203761_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203762_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203763_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203764_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203765_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203766_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203767_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203768_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203769_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203770_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203771_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203772_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203773_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203774_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203775_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203776_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203777_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203778_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203779_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203780_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203781_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203782_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203783_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203784_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203785_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203786_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203787_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203788_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203789_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203790_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203791_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203792_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203793_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203794_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203795_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203796_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203797_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203798_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203799_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203800_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203801_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203802_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203803_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203804_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203805_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203806_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203807_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203808_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203809_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203810_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203811_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203812_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203813_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203814_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203815_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203816_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203817_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203818_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203819_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203820_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203821_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203822_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203823_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203824_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203825_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203826_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203827_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203828_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203829_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203830_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203831_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203832_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203833_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203834_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203835_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203836_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203837_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203838_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203839_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203840_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203841_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203842_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203843_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203844_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203845_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203846_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203847_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203848_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203849_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203850_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203851_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203852_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203853_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203854_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203855_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203856_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203857_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203858_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203859_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203860_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203861_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203862_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203863_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203864_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203865_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203866_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203867_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203868_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203869_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203870_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203871_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203872_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203873_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203874_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203875_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203876_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203877_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203878_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203879_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203880_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203881_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203882_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203883_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203884_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203885_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203886_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203887_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203888_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203889_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203890_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203891_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203892_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203893_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420203894_00
